utt_id,technique,variant,singer_id,cos_to_source,shift_norm,shift_alignment
EN-Alto-2__glissando__technique__Someone_Like_You__0006_v3,glissando,3,EN-Alto-2,0.5063745975494385,0.9936050176620483,0.11205963045358658
EN-Alto-2__glissando__technique__Someone_Like_You__0007_v0,glissando,0,EN-Alto-2,0.3899928331375122,1.1045427322387695,0.13014905154705048
EN-Alto-2__glissando__technique__Someone_Like_You__0007_v1,glissando,1,EN-Alto-2,0.3755396902561188,1.117551326751709,0.13687649369239807
EN-Alto-2__glissando__technique__Someone_Like_You__0007_v2,glissando,2,EN-Alto-2,0.3661726713180542,1.1259018182754517,0.12649820744991302
EN-Alto-2__glissando__technique__Someone_Like_You__0007_v3,glissando,3,EN-Alto-2,0.3568577766418457,1.134144902229309,0.14045847952365875
EN-Alto-2__glissando__technique__Someone_Like_You__0008_v0,glissando,0,EN-Alto-2,0.695068895816803,0.7809367775917053,-0.34236010909080505
EN-Alto-2__glissando__technique__Someone_Like_You__0008_v1,glissando,1,EN-Alto-2,0.6882405877113342,0.7896320819854736,-0.3231202960014343
EN-Alto-2__glissando__technique__Someone_Like_You__0008_v2,glissando,2,EN-Alto-2,0.6668490767478943,0.8162732720375061,-0.35150232911109924
EN-Alto-2__glissando__technique__Someone_Like_You__0008_v3,glissando,3,EN-Alto-2,0.6617975234985352,0.8224384784698486,-0.35543087124824524
EN-Alto-2__glissando__technique__Someone_Like_You__0009_v0,glissando,0,EN-Alto-2,0.6708312034606934,0.8113800883293152,-0.2273017317056656
EN-Alto-2__glissando__technique__Someone_Like_You__0009_v1,glissando,1,EN-Alto-2,0.6506038904190063,0.8359379768371582,-0.18352638185024261
EN-Alto-2__glissando__technique__Someone_Like_You__0009_v2,glissando,2,EN-Alto-2,0.6316467523574829,0.8583161234855652,-0.20127393305301666
EN-Alto-2__glissando__technique__Someone_Like_You__0009_v3,glissando,3,EN-Alto-2,0.6065925359725952,0.8870259523391724,-0.21685448288917542
EN-Alto-2__glissando__technique__Someone_Like_You__0010_v0,glissando,0,EN-Alto-2,0.7572417855262756,0.6967901587486267,-0.271217405796051
EN-Alto-2__glissando__technique__Someone_Like_You__0010_v1,glissando,1,EN-Alto-2,0.7402490377426147,0.7207649350166321,-0.2411181479692459
EN-Alto-2__glissando__technique__Someone_Like_You__0010_v2,glissando,2,EN-Alto-2,0.721190333366394,0.7467393279075623,-0.2532111406326294
EN-Alto-2__glissando__technique__Someone_Like_You__0010_v3,glissando,3,EN-Alto-2,0.7303914427757263,0.7343142628669739,-0.24328401684761047
EN-Alto-2__glissando__technique__Someone_Like_You__0011_v0,glissando,0,EN-Alto-2,0.6123614311218262,0.8804983496665955,-0.2127220332622528
EN-Alto-2__glissando__technique__Someone_Like_You__0011_v1,glissando,1,EN-Alto-2,0.606044590473175,0.8876434564590454,-0.22057539224624634
EN-Alto-2__glissando__technique__Someone_Like_You__0011_v2,glissando,2,EN-Alto-2,0.5747976303100586,0.9221739768981934,-0.22541199624538422
EN-Alto-2__glissando__technique__Someone_Like_You__0011_v3,glissando,3,EN-Alto-2,0.5521915555000305,0.9463704228401184,-0.24416674673557281
EN-Alto-2__glissando__technique__Someone_Like_You__0012_v0,glissando,0,EN-Alto-2,0.5830183029174805,0.9132159352302551,-0.09730120748281479
EN-Alto-2__glissando__technique__Someone_Like_You__0012_v1,glissando,1,EN-Alto-2,0.5618669986724854,0.936090886592865,-0.07690898329019547
EN-Alto-2__glissando__technique__Someone_Like_You__0012_v2,glissando,2,EN-Alto-2,0.5557966232299805,0.9425534009933472,-0.1019003689289093
EN-Alto-2__glissando__technique__Someone_Like_You__0012_v3,glissando,3,EN-Alto-2,0.5651016235351562,0.9326289892196655,-0.11780034005641937
EN-Alto-2__glissando__technique__Someone_You_Loved__0000_v0,glissando,0,EN-Alto-2,0.5061179995536804,0.9938632845878601,0.013078105635941029
EN-Alto-2__glissando__technique__Someone_You_Loved__0000_v1,glissando,1,EN-Alto-2,0.5302912592887878,0.9692355990409851,0.022704806178808212
EN-Alto-2__glissando__technique__Someone_You_Loved__0000_v2,glissando,2,EN-Alto-2,0.5209082961082458,0.9788684844970703,0.009838107042014599
EN-Alto-2__glissando__technique__Someone_You_Loved__0000_v3,glissando,3,EN-Alto-2,0.5252708792686462,0.9744015336036682,0.0027826495934277773
EN-Alto-2__glissando__technique__Someone_You_Loved__0001_v0,glissando,0,EN-Alto-2,0.34568631649017334,1.1439526081085205,0.09707823395729065
EN-Alto-2__glissando__technique__Someone_You_Loved__0001_v1,glissando,1,EN-Alto-2,0.35580816864967346,1.1350699663162231,0.11248490959405899
EN-Alto-2__glissando__technique__Someone_You_Loved__0001_v2,glissando,2,EN-Alto-2,0.3386504054069519,1.1500866413116455,0.1052456796169281
EN-Alto-2__glissando__technique__Someone_You_Loved__0001_v3,glissando,3,EN-Alto-2,0.3507540822029114,1.1395139694213867,0.10026779025793076
EN-Alto-2__glissando__technique__Someone_You_Loved__0002_v0,glissando,0,EN-Alto-2,0.5257951021194458,0.973863422870636,0.00852904748171568
EN-Alto-2__glissando__technique__Someone_You_Loved__0002_v1,glissando,1,EN-Alto-2,0.5218615531921387,0.9778942465782166,0.016075298190116882
EN-Alto-2__glissando__technique__Someone_You_Loved__0002_v2,glissando,2,EN-Alto-2,0.5134647488594055,0.9864434599876404,-0.0022047448437660933
EN-Alto-2__glissando__technique__Someone_You_Loved__0002_v3,glissando,3,EN-Alto-2,0.48775020241737366,1.0121757984161377,-0.018411798402667046
EN-Alto-2__glissando__technique__Someone_You_Loved__0003_v0,glissando,0,EN-Alto-2,0.618465781211853,0.8735379576683044,0.024370623752474785
EN-Alto-2__glissando__technique__Someone_You_Loved__0003_v1,glissando,1,EN-Alto-2,0.6169109344482422,0.8753161430358887,0.02386626787483692
EN-Alto-2__glissando__technique__Someone_You_Loved__0003_v2,glissando,2,EN-Alto-2,0.6050580143928528,0.8887541890144348,0.01684706099331379
EN-Alto-2__glissando__technique__Someone_You_Loved__0003_v3,glissando,3,EN-Alto-2,0.5884034633636475,0.9072999358177185,-0.02143498882651329
EN-Alto-2__glissando__technique__Someone_You_Loved__0004_v0,glissando,0,EN-Alto-2,0.5307523012161255,0.9687597751617432,-0.15761254727840424
EN-Alto-2__glissando__technique__Someone_You_Loved__0004_v1,glissando,1,EN-Alto-2,0.5416377782821655,0.9574573636054993,-0.1403164565563202
EN-Alto-2__glissando__technique__Someone_You_Loved__0004_v2,glissando,2,EN-Alto-2,0.5237994194030762,0.9759105443954468,-0.1378052681684494
EN-Alto-2__glissando__technique__Someone_You_Loved__0004_v3,glissando,3,EN-Alto-2,0.49513259530067444,1.004855751991272,-0.1840878129005432
EN-Alto-2__glissando__technique__Someone_You_Loved__0005_v0,glissando,0,EN-Alto-2,0.6216499209403992,0.8698851466178894,-0.12892383337020874
EN-Alto-2__glissando__technique__Someone_You_Loved__0005_v1,glissando,1,EN-Alto-2,0.6325696110725403,0.8572403192520142,-0.12935671210289001
EN-Alto-2__glissando__technique__Someone_You_Loved__0005_v2,glissando,2,EN-Alto-2,0.6386368274688721,0.8501331806182861,-0.1261800080537796
EN-Alto-2__glissando__technique__Someone_You_Loved__0005_v3,glissando,3,EN-Alto-2,0.6230164766311646,0.8683127760887146,-0.15749292075634003
EN-Alto-2__glissando__technique__What_Are_Words__0000_v0,glissando,0,EN-Alto-2,0.5102746486663818,0.9896721243858337,-0.14460083842277527
EN-Alto-2__glissando__technique__What_Are_Words__0000_v1,glissando,1,EN-Alto-2,0.5030462741851807,0.9969491958618164,-0.15181970596313477
EN-Alto-2__glissando__technique__What_Are_Words__0000_v2,glissando,2,EN-Alto-2,0.5094025731086731,0.9905529022216797,-0.14653274416923523
EN-Alto-2__glissando__technique__What_Are_Words__0000_v3,glissando,3,EN-Alto-2,0.4947932958602905,1.0051932334899902,-0.1624322086572647
EN-Alto-2__glissando__technique__What_Are_Words__0001_v0,glissando,0,EN-Alto-2,0.5593982338905334,0.9387244582176208,-0.16482344269752502
EN-Alto-2__glissando__technique__What_Are_Words__0001_v1,glissando,1,EN-Alto-2,0.5512063503265381,0.9474109411239624,-0.14362210035324097
EN-Alto-2__glissando__technique__What_Are_Words__0001_v2,glissando,2,EN-Alto-2,0.5644785165786743,0.9332968592643738,-0.15165339410305023
EN-Alto-2__glissando__technique__What_Are_Words__0001_v3,glissando,3,EN-Alto-2,0.5480136275291443,0.9507748484611511,-0.15605899691581726
EN-Alto-2__glissando__technique__What_Are_Words__0002_v0,glissando,0,EN-Alto-2,0.7132720947265625,0.7572687268257141,-0.20753233134746552
EN-Alto-2__glissando__technique__What_Are_Words__0002_v1,glissando,1,EN-Alto-2,0.7079827785491943,0.7642216086387634,-0.20964613556861877
EN-Alto-2__glissando__technique__What_Are_Words__0002_v2,glissando,2,EN-Alto-2,0.711484432220459,0.7596257925033569,-0.20742100477218628
EN-Alto-2__glissando__technique__What_Are_Words__0002_v3,glissando,3,EN-Alto-2,0.70175701379776,0.7723252177238464,-0.2236586958169937
EN-Alto-2__glissando__technique__What_Are_Words__0003_v0,glissando,0,EN-Alto-2,0.6749095916748047,0.8063380718231201,-0.29619941115379333
EN-Alto-2__glissando__technique__What_Are_Words__0003_v1,glissando,1,EN-Alto-2,0.6646877527236938,0.8189166784286499,-0.2728213369846344
EN-Alto-2__glissando__technique__What_Are_Words__0003_v2,glissando,2,EN-Alto-2,0.6447345614433289,0.842930018901825,-0.28772884607315063
EN-Alto-2__glissando__technique__What_Are_Words__0003_v3,glissando,3,EN-Alto-2,0.6448380351066589,0.8428072333335876,-0.2668115198612213
EN-Alto-2__glissando__technique__What_Are_Words__0004_v0,glissando,0,EN-Alto-2,0.7078506946563721,0.7643943428993225,-0.3142937421798706
EN-Alto-2__glissando__technique__What_Are_Words__0004_v1,glissando,1,EN-Alto-2,0.6779001951217651,0.8026204109191895,-0.3018369674682617
EN-Alto-2__glissando__technique__What_Are_Words__0004_v2,glissando,2,EN-Alto-2,0.6532316207885742,0.8327885270118713,-0.29500746726989746
EN-Alto-2__glissando__technique__What_Are_Words__0004_v3,glissando,3,EN-Alto-2,0.6337892413139343,0.8558163046836853,-0.31459328532218933
EN-Alto-2__glissando__technique__What_Are_Words__0005_v0,glissando,0,EN-Alto-2,0.4901670217514038,1.0097851753234863,-0.09819307923316956
EN-Alto-2__glissando__technique__What_Are_Words__0005_v1,glissando,1,EN-Alto-2,0.4969741106033325,1.0030213594436646,-0.09309800714254379
EN-Alto-2__glissando__technique__What_Are_Words__0005_v2,glissando,2,EN-Alto-2,0.49636468291282654,1.0036287307739258,-0.0877479836344719
EN-Alto-2__glissando__technique__What_Are_Words__0005_v3,glissando,3,EN-Alto-2,0.4684816300868988,1.0310368537902832,-0.09568482637405396
EN-Alto-2__glissando__technique__What_Are_Words__0006_v0,glissando,0,EN-Alto-2,0.5122655034065247,0.9876583218574524,-0.1232323870062828
EN-Alto-2__glissando__technique__What_Are_Words__0006_v1,glissando,1,EN-Alto-2,0.5101130604743958,0.9898353815078735,-0.08798753470182419
EN-Alto-2__glissando__technique__What_Are_Words__0006_v2,glissando,2,EN-Alto-2,0.4978577494621277,1.0021400451660156,-0.09736473113298416
EN-Alto-2__glissando__technique__What_Are_Words__0006_v3,glissando,3,EN-Alto-2,0.48675382137298584,1.0131596326828003,-0.10765967518091202
EN-Alto-2__glissando__technique__What_Are_Words__0007_v0,glissando,0,EN-Alto-2,0.5838576555252075,0.9122963547706604,-0.26319417357444763
EN-Alto-2__glissando__technique__What_Are_Words__0007_v1,glissando,1,EN-Alto-2,0.5701686143875122,0.9271801114082336,-0.2497851401567459
EN-Alto-2__glissando__technique__What_Are_Words__0007_v2,glissando,2,EN-Alto-2,0.5727676749229431,0.924372673034668,-0.2278951108455658
EN-Alto-2__glissando__technique__What_Are_Words__0007_v3,glissando,3,EN-Alto-2,0.5686200857162476,0.9288488030433655,-0.2615426778793335
EN-Alto-2__glissando__technique__Yesterday_Once_More__0000_v0,glissando,0,EN-Alto-2,0.457028865814209,1.0420856475830078,0.06084637716412544
EN-Alto-2__glissando__technique__Yesterday_Once_More__0000_v1,glissando,1,EN-Alto-2,0.45947885513305664,1.0397319793701172,0.07454156875610352
EN-Alto-2__glissando__technique__Yesterday_Once_More__0000_v2,glissando,2,EN-Alto-2,0.45755869150161743,1.0415771007537842,0.07361612468957901
EN-Alto-2__glissando__technique__Yesterday_Once_More__0000_v3,glissando,3,EN-Alto-2,0.4620237350463867,1.0372813940048218,0.06902698427438736
EN-Alto-2__glissando__technique__Yesterday_Once_More__0001_v0,glissando,0,EN-Alto-2,0.6428377628326416,0.8451772332191467,-0.12470109015703201
EN-Alto-2__glissando__technique__Yesterday_Once_More__0001_v1,glissando,1,EN-Alto-2,0.6214326024055481,0.8701350092887878,-0.10584103316068649
EN-Alto-2__glissando__technique__Yesterday_Once_More__0001_v2,glissando,2,EN-Alto-2,0.6141320466995239,0.8784851431846619,-0.11715741455554962
EN-Alto-2__glissando__technique__Yesterday_Once_More__0001_v3,glissando,3,EN-Alto-2,0.591018795967102,0.9044127464294434,-0.1381809264421463
EN-Alto-2__glissando__technique__Yesterday_Once_More__0002_v0,glissando,0,EN-Alto-2,0.5732764005661011,0.9238221049308777,-0.036171264946460724
EN-Alto-2__glissando__technique__Yesterday_Once_More__0002_v1,glissando,1,EN-Alto-2,0.5358687043190002,0.9634639620780945,-0.02288258820772171
EN-Alto-2__glissando__technique__Yesterday_Once_More__0002_v2,glissando,2,EN-Alto-2,0.5304949283599854,0.9690254926681519,-0.04165906086564064
EN-Alto-2__glissando__technique__Yesterday_Once_More__0002_v3,glissando,3,EN-Alto-2,0.5275287628173828,0.9720816612243652,-0.04274524375796318
EN-Alto-2__glissando__technique__Yesterday_Once_More__0003_v0,glissando,0,EN-Alto-2,0.6493314504623413,0.8374587893486023,-0.07625120878219604
EN-Alto-2__glissando__technique__Yesterday_Once_More__0003_v1,glissando,1,EN-Alto-2,0.590257465839386,0.9052543044090271,-0.06582660228013992
EN-Alto-2__glissando__technique__Yesterday_Once_More__0003_v2,glissando,2,EN-Alto-2,0.5587142109870911,0.9394528865814209,-0.05981358513236046
EN-Alto-2__glissando__technique__Yesterday_Once_More__0003_v3,glissando,3,EN-Alto-2,0.533486008644104,0.9659337997436523,-0.07501358538866043
EN-Alto-2__glissando__technique__Yesterday_Once_More__0004_v0,glissando,0,EN-Alto-2,0.6673152446746826,0.8157020211219788,-0.21889802813529968
EN-Alto-2__glissando__technique__Yesterday_Once_More__0004_v1,glissando,1,EN-Alto-2,0.6442911624908447,0.8434558510780334,-0.21957974135875702
EN-Alto-2__glissando__technique__Yesterday_Once_More__0004_v2,glissando,2,EN-Alto-2,0.6487431526184082,0.8381611108779907,-0.2263210117816925
EN-Alto-2__glissando__technique__Yesterday_Once_More__0004_v3,glissando,3,EN-Alto-2,0.6156629323959351,0.8767408132553101,-0.25076621770858765
EN-Alto-2__glissando__technique__Yesterday_Once_More__0005_v0,glissando,0,EN-Alto-2,0.7575449347496033,0.6963549852371216,-0.1937842220067978
EN-Alto-2__glissando__technique__Yesterday_Once_More__0005_v1,glissando,1,EN-Alto-2,0.7241765260696411,0.7427293658256531,-0.18724046647548676
EN-Alto-2__glissando__technique__Yesterday_Once_More__0005_v2,glissando,2,EN-Alto-2,0.7208878397941589,0.7471441030502319,-0.20377184450626373
EN-Alto-2__glissando__technique__Yesterday_Once_More__0005_v3,glissando,3,EN-Alto-2,0.7080787420272827,0.7640960216522217,-0.2091064304113388
EN-Alto-2__glissando__technique__Yesterday_Once_More__0006_v0,glissando,0,EN-Alto-2,0.5858185887336731,0.9101444482803345,-0.15968939661979675
EN-Alto-2__glissando__technique__Yesterday_Once_More__0006_v1,glissando,1,EN-Alto-2,0.5887956619262695,0.9068675637245178,-0.1404784917831421
EN-Alto-2__glissando__technique__Yesterday_Once_More__0006_v2,glissando,2,EN-Alto-2,0.5759177803993225,0.9209584593772888,-0.13690999150276184
EN-Alto-2__glissando__technique__Yesterday_Once_More__0006_v3,glissando,3,EN-Alto-2,0.5443543195724487,0.9546159505844116,-0.1453114002943039
EN-Alto-2__glissando__technique__Yesterday_Once_More__0007_v0,glissando,0,EN-Alto-2,0.5671074390411377,0.9304758310317993,-0.02383369393646717
EN-Alto-2__glissando__technique__Yesterday_Once_More__0007_v1,glissando,1,EN-Alto-2,0.5481600761413574,0.9506208300590515,-0.02426447533071041
EN-Alto-2__glissando__technique__Yesterday_Once_More__0007_v2,glissando,2,EN-Alto-2,0.5572490692138672,0.9410110712051392,0.008790012449026108
EN-Alto-2__glissando__technique__Yesterday_Once_More__0007_v3,glissando,3,EN-Alto-2,0.5318396091461182,0.9676367044448853,-0.00886695459485054
EN-Alto-2__glissando__technique__Yesterday_Once_More__0008_v0,glissando,0,EN-Alto-2,0.6225354671478271,0.868866503238678,-0.22686782479286194
EN-Alto-2__glissando__technique__Yesterday_Once_More__0008_v1,glissando,1,EN-Alto-2,0.6298959851264954,0.8603535294532776,-0.19821897149085999
EN-Alto-2__glissando__technique__Yesterday_Once_More__0008_v2,glissando,2,EN-Alto-2,0.6207892894744873,0.8708739876747131,-0.19058208167552948
EN-Alto-2__glissando__technique__Yesterday_Once_More__0008_v3,glissando,3,EN-Alto-2,0.5935554504394531,0.9016035795211792,-0.19909368455410004
EN-Alto-2__glissando__technique__Yesterday_Once_More__0009_v0,glissando,0,EN-Alto-2,0.6533264517784119,0.8326746821403503,-0.03704661875963211
EN-Alto-2__glissando__technique__Yesterday_Once_More__0009_v1,glissando,1,EN-Alto-2,0.6298065781593323,0.8604573607444763,-0.03928013890981674
EN-Alto-2__glissando__technique__Yesterday_Once_More__0009_v2,glissando,2,EN-Alto-2,0.6263515949249268,0.8644633293151855,-0.011526173911988735
EN-Alto-2__glissando__technique__Yesterday_Once_More__0009_v3,glissando,3,EN-Alto-2,0.6466590166091919,0.8406438231468201,-0.03393600881099701
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0000_v0,glissando,0,EN-Alto-2,0.543808102607727,0.9551879167556763,0.1122664138674736
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0000_v1,glissando,1,EN-Alto-2,0.5235005617141724,0.9762166738510132,0.12795862555503845
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0000_v2,glissando,2,EN-Alto-2,0.5147320628166199,0.9851579070091248,0.14417646825313568
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0000_v3,glissando,3,EN-Alto-2,0.5009175539016724,0.999082088470459,0.14810217916965485
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0001_v0,glissando,0,EN-Alto-2,0.5153672695159912,0.9845128059387207,-0.06668742001056671
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0001_v1,glissando,1,EN-Alto-2,0.4620305895805359,1.037274718284607,-0.055838193744421005
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0001_v2,glissando,2,EN-Alto-2,0.4571901857852936,1.0419307947158813,-0.039981890469789505
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0001_v3,glissando,3,EN-Alto-2,0.41476869583129883,1.0818792581558228,-0.05226787179708481
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0002_v0,glissando,0,EN-Alto-2,0.6939188241958618,0.7824080586433411,-0.19168584048748016
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0002_v1,glissando,1,EN-Alto-2,0.6801087856292725,0.7998639941215515,-0.19537635147571564
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0002_v2,glissando,2,EN-Alto-2,0.6623282432556152,0.8217928409576416,-0.20835267007350922
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0002_v3,glissando,3,EN-Alto-2,0.6548011302947998,0.8309018015861511,-0.22113727033138275
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0003_v0,glissando,0,EN-Alto-2,0.48536843061447144,1.014526128768921,0.05005369335412979
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0003_v1,glissando,1,EN-Alto-2,0.4896542429924011,1.010292887687683,0.05758998543024063
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0003_v2,glissando,2,EN-Alto-2,0.4650665819644928,1.0343437194824219,0.04654470458626747
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0003_v3,glissando,3,EN-Alto-2,0.4388134479522705,1.059421181678772,0.059987861663103104
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0004_v0,glissando,0,EN-Alto-2,0.6063138842582703,0.8873400688171387,-0.24357390403747559
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0004_v1,glissando,1,EN-Alto-2,0.5838854908943176,0.912265956401825,-0.23280808329582214
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0004_v2,glissando,2,EN-Alto-2,0.5740501284599304,0.92298424243927,-0.22886689007282257
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0004_v3,glissando,3,EN-Alto-2,0.5665366053581238,0.9310891032218933,-0.21889731287956238
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0005_v0,glissando,0,EN-Alto-2,0.657497763633728,0.8276501297950745,-0.23280346393585205
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0005_v1,glissando,1,EN-Alto-2,0.6505968570709229,0.8359463810920715,-0.23290306329727173
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0005_v2,glissando,2,EN-Alto-2,0.6445724368095398,0.8431223630905151,-0.23887668550014496
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0005_v3,glissando,3,EN-Alto-2,0.6392646431922913,0.8493943810462952,-0.2522710859775543
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0006_v0,glissando,0,EN-Alto-2,0.5866168141365051,0.909267008304596,-0.037026017904281616
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0006_v1,glissando,1,EN-Alto-2,0.5686468482017517,0.9288199543952942,-0.011257371865212917
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0006_v2,glissando,2,EN-Alto-2,0.5403512716293335,0.9588000774383545,-0.034625936299562454
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0006_v3,glissando,3,EN-Alto-2,0.5052711367607117,0.9947149753570557,-0.03113502264022827
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0007_v0,glissando,0,EN-Alto-2,0.592113733291626,0.9032012820243835,0.0023026238195598125
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0007_v1,glissando,1,EN-Alto-2,0.5711458325386047,0.9261254072189331,0.02773643657565117
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0007_v2,glissando,2,EN-Alto-2,0.563790500164032,0.9340338110923767,0.03144316002726555
EN-Alto-2__glissando__technique__You_Raise_Me_Up__0007_v3,glissando,3,EN-Alto-2,0.519465982913971,0.980340838432312,0.0379837304353714
EN-Alto-2__glissando__technique__Young_And_Beautiful__0000_v0,glissando,0,EN-Alto-2,0.5369458794593811,0.9623452425003052,-0.19193074107170105
EN-Alto-2__glissando__technique__Young_And_Beautiful__0000_v1,glissando,1,EN-Alto-2,0.5171124935150146,0.9827386140823364,-0.18568256497383118
EN-Alto-2__glissando__technique__Young_And_Beautiful__0000_v2,glissando,2,EN-Alto-2,0.4953759014606476,1.0046135187149048,-0.19392338395118713
EN-Alto-2__glissando__technique__Young_And_Beautiful__0000_v3,glissando,3,EN-Alto-2,0.4240483045578003,1.0732675790786743,-0.22748544812202454
EN-Alto-2__glissando__technique__Young_And_Beautiful__0001_v0,glissando,0,EN-Alto-2,0.6629336476325989,0.8210559487342834,-0.08402834832668304
EN-Alto-2__glissando__technique__Young_And_Beautiful__0001_v1,glissando,1,EN-Alto-2,0.6508187651634216,0.8356809020042419,-0.09811733663082123
EN-Alto-2__glissando__technique__Young_And_Beautiful__0001_v2,glissando,2,EN-Alto-2,0.6396363973617554,0.8489565849304199,-0.09943868964910507
EN-Alto-2__glissando__technique__Young_And_Beautiful__0001_v3,glissando,3,EN-Alto-2,0.6210713982582092,0.8705499172210693,-0.1348339319229126
EN-Alto-2__glissando__technique__Young_And_Beautiful__0002_v0,glissando,0,EN-Alto-2,0.6027612686157227,0.8913348317146301,-0.16568119823932648
EN-Alto-2__glissando__technique__Young_And_Beautiful__0002_v1,glissando,1,EN-Alto-2,0.5822039842605591,0.9141073822975159,-0.14523945748806
EN-Alto-2__glissando__technique__Young_And_Beautiful__0002_v2,glissando,2,EN-Alto-2,0.5852264165878296,0.9107949733734131,-0.14502190053462982
EN-Alto-2__glissando__technique__Young_And_Beautiful__0002_v3,glissando,3,EN-Alto-2,0.5721395611763,0.9250518679618835,-0.17607174813747406
EN-Alto-2__glissando__technique__Young_And_Beautiful__0003_v0,glissando,0,EN-Alto-2,0.5701473355293274,0.9272030591964722,-0.19888374209403992
EN-Alto-2__glissando__technique__Young_And_Beautiful__0003_v1,glissando,1,EN-Alto-2,0.5593951344490051,0.9387277364730835,-0.19894267618656158
EN-Alto-2__glissando__technique__Young_And_Beautiful__0003_v2,glissando,2,EN-Alto-2,0.5396292209625244,0.9595528244972229,-0.19756901264190674
EN-Alto-2__glissando__technique__Young_And_Beautiful__0003_v3,glissando,3,EN-Alto-2,0.5184671878814697,0.98135906457901,-0.20999836921691895
EN-Alto-2__glissando__technique__Young_And_Beautiful__0004_v0,glissando,0,EN-Alto-2,0.7318419814109802,0.7323360443115234,-0.06686454266309738
EN-Alto-2__glissando__technique__Young_And_Beautiful__0004_v1,glissando,1,EN-Alto-2,0.7132706046104431,0.7572706341743469,-0.05025097355246544
EN-Alto-2__glissando__technique__Young_And_Beautiful__0004_v2,glissando,2,EN-Alto-2,0.7082456946372986,0.7638774514198303,-0.04624650254845619
EN-Alto-2__glissando__technique__Young_And_Beautiful__0004_v3,glissando,3,EN-Alto-2,0.6560924053192139,0.8293462991714478,-0.10741887241601944
EN-Alto-2__glissando__technique__Young_And_Beautiful__0005_v0,glissando,0,EN-Alto-2,0.6769055724143982,0.8038588166236877,-0.2610416114330292
EN-Alto-2__glissando__technique__Young_And_Beautiful__0005_v1,glissando,1,EN-Alto-2,0.658187210559845,0.8268165588378906,-0.22972190380096436
EN-Alto-2__glissando__technique__Young_And_Beautiful__0005_v2,glissando,2,EN-Alto-2,0.6292608976364136,0.8610913753509521,-0.23319296538829803
EN-Alto-2__glissando__technique__Young_And_Beautiful__0005_v3,glissando,3,EN-Alto-2,0.6086583733558655,0.8846939206123352,-0.23730149865150452
EN-Alto-2__mixed_falsetto__technique__A_Thousand_Years__0000_v0,mixed_falsetto,0,EN-Alto-2,0.6832962036132812,0.7958690524101257,0.159123495221138
EN-Alto-2__mixed_falsetto__technique__A_Thousand_Years__0000_v1,mixed_falsetto,1,EN-Alto-2,0.6896437406539917,0.7878531217575073,0.19865338504314423
EN-Alto-2__mixed_falsetto__technique__A_Thousand_Years__0000_v2,mixed_falsetto,2,EN-Alto-2,0.6862406730651855,0.79216068983078,0.222555011510849
EN-Alto-2__mixed_falsetto__technique__A_Thousand_Years__0001_v0,mixed_falsetto,0,EN-Alto-2,0.7446210980415344,0.7146733999252319,0.3291287124156952
EN-Alto-2__mixed_falsetto__technique__A_Thousand_Years__0001_v1,mixed_falsetto,1,EN-Alto-2,0.7355957627296448,0.7271922826766968,0.38038572669029236
EN-Alto-2__mixed_falsetto__technique__A_Thousand_Years__0001_v2,mixed_falsetto,2,EN-Alto-2,0.7259172201156616,0.7403821349143982,0.3708997368812561
EN-Alto-2__mixed_falsetto__technique__A_Thousand_Years__0002_v0,mixed_falsetto,0,EN-Alto-2,0.7285841703414917,0.736771285533905,0.26217785477638245
EN-Alto-2__mixed_falsetto__technique__A_Thousand_Years__0002_v1,mixed_falsetto,1,EN-Alto-2,0.7418022751808167,0.7186067700386047,0.3449914753437042
